,FOLLOWERS,FOLLOWING,NUMBER OF TAGS,USERS IN PHOTO,VIDEO,TUE,WED,THU,FRI,SAT,SUN
540,255284,886,2,1,0,0,0,1,0,0,0
541,255284,886,3,0,0,0,0,0,0,0,1
542,255284,886,4,0,1,0,0,0,0,0,0
543,255284,886,7,0,1,0,0,0,0,0,0
544,255284,886,4,0,0,0,0,0,1,0,0
545,255284,886,1,0,1,0,0,0,0,0,0
546,255284,886,5,0,0,0,0,1,0,0,0
547,255284,886,2,0,0,0,0,0,0,0,0
548,255284,886,4,0,0,0,0,0,0,0,0
549,255284,886,3,0,0,0,0,0,0,1,0
550,255284,886,2,0,0,0,0,1,0,0,0
551,255284,886,6,3,0,0,0,0,1,0,0
552,255284,886,3,0,0,0,0,1,0,0,0
553,255284,886,0,0,0,0,1,0,0,0,0
554,255284,886,0,0,0,0,0,0,1,0,0
555,255284,886,0,0,0,0,0,0,1,0,0
556,255284,886,1,0,0,0,0,1,0,0,0
557,255284,886,0,0,0,0,1,0,0,0,0
558,255284,886,0,0,0,0,0,1,0,0,0
559,255284,886,2,0,0,0,0,0,0,0,0
560,255284,886,0,0,0,0,0,0,0,0,0
561,255284,886,2,0,0,0,0,0,0,0,0
562,255284,886,0,0,0,0,0,0,0,1,0
563,255284,886,10,0,0,0,0,0,0,0,0
564,255284,886,3,0,0,0,0,0,1,0,0
565,253882,1048,14,2,0,0,1,0,0,0,0
566,253882,1048,11,8,0,0,0,0,0,1,0
567,253882,1048,16,4,0,0,0,0,0,0,1
568,253882,1048,7,5,0,0,0,0,0,0,0
569,253882,1048,16,6,0,0,1,0,0,0,0
570,253882,1048,8,5,0,0,0,1,0,0,0
571,253882,1048,8,5,0,0,0,1,0,0,0
572,253882,1048,11,3,0,0,0,0,1,0,0
573,253882,1048,7,0,1,0,0,0,0,1,0
574,253882,1048,29,1,0,0,0,0,0,0,1
575,253882,1048,7,1,0,1,0,0,0,0,0
576,253882,1048,7,2,0,0,0,0,0,1,0
577,253882,1048,15,4,0,0,0,1,0,0,0
578,253882,1048,6,1,0,1,0,0,0,0,0
579,253882,1048,12,3,0,0,0,0,0,0,0
580,239387,614,5,1,0,1,0,0,0,0,0
581,239387,614,1,1,0,0,0,0,1,0,0
582,239387,614,2,1,0,0,0,0,0,1,0
583,239387,614,0,6,0,0,0,0,0,0,1
584,239387,614,0,4,0,1,0,0,0,0,0
585,239387,614,0,1,0,0,0,0,0,1,0
586,239387,614,2,3,0,0,0,0,0,0,1
587,239387,614,2,1,0,0,0,0,0,1,0
588,239387,614,2,0,0,0,0,1,0,0,0
589,239387,614,0,0,0,0,0,0,0,0,0
590,237945,704,15,1,0,0,0,0,0,1,0
591,237945,704,11,0,0,0,0,0,0,0,0
592,237945,704,11,0,0,0,0,1,0,0,0
593,237945,704,15,1,0,0,0,0,1,0,0
594,237945,704,7,0,0,0,0,0,0,0,1
595,237945,704,13,0,0,0,0,0,0,0,0
596,237945,704,15,0,0,1,0,0,0,0,0
597,237945,704,14,0,0,0,1,0,0,0,0
598,237945,704,11,0,0,0,0,1,0,0,0
599,237945,704,13,0,0,0,0,0,1,0,0
600,237945,704,13,0,0,0,0,0,0,1,0
601,237945,704,17,0,0,0,0,0,0,0,0
602,237945,704,12,4,0,1,0,0,0,0,0
603,237945,704,16,1,0,0,1,0,0,0,0
604,237945,704,10,0,0,0,0,0,0,0,0
605,223710,646,3,0,1,0,0,1,0,0,0
606,223710,646,6,0,0,0,1,0,0,0,0
607,223710,646,8,2,0,0,0,1,0,0,0
608,223710,646,9,0,0,0,0,0,0,0,0
609,223710,646,8,0,0,0,0,0,0,0,0
610,223710,646,7,0,0,0,1,0,0,0,0
611,223710,646,6,0,0,0,0,1,0,0,0
612,223710,646,7,0,0,0,0,0,1,0,0
613,223710,646,8,0,0,0,0,0,0,1,0
614,223710,646,11,2,0,0,0,0,0,0,1
615,223710,646,8,0,0,0,0,0,0,0,0
616,223710,646,7,0,0,0,1,0,0,0,0
617,223710,646,5,0,0,0,0,0,0,0,0
618,223710,646,6,2,0,1,0,0,0,0,0
619,221403,606,0,0,1,0,0,1,0,0,0
620,221403,606,0,0,0,0,0,0,0,0,1
621,221403,606,0,0,0,1,0,0,0,0,0
622,221403,606,0,0,0,0,1,0,0,0,0
623,221403,606,0,0,0,0,0,1,0,0,0
624,221403,606,0,0,0,0,0,0,1,0,0
625,221403,606,0,0,0,0,0,0,0,1,0
626,221403,606,0,0,0,0,0,0,0,0,0
627,221403,606,0,0,0,1,0,0,0,0,0
628,221403,606,0,0,0,0,1,0,0,0,0
629,221403,606,0,0,0,0,0,1,0,0,0
630,221403,606,0,0,0,0,0,0,1,0,0
631,221403,606,0,0,1,0,0,0,0,0,1
632,221403,606,0,0,0,1,0,0,0,0,0
633,221403,606,0,0,0,1,0,0,0,0,0
634,221403,606,0,0,1,0,0,1,0,0,0
635,220594,1437,2,0,1,0,0,1,0,0,0
636,220594,1437,0,0,0,0,0,0,0,0,1
637,220594,1437,4,0,0,1,0,0,0,0,0
638,220594,1437,2,0,0,0,0,0,1,0,0
639,220594,1437,0,1,0,0,0,0,0,1,0
640,220594,1437,1,0,0,0,0,0,0,0,1
641,220594,1437,0,1,0,0,0,0,0,0,1
642,220594,1437,2,1,0,0,0,0,0,0,0
643,220594,1437,0,0,0,1,0,0,0,0,0
644,220594,1437,2,0,0,0,1,0,0,0,0
645,220594,1437,5,4,0,0,0,0,0,0,0
646,220594,1437,2,0,0,0,0,0,0,1,0
647,220594,1437,4,0,0,0,1,0,0,0,0
648,220594,1437,0,0,0,0,0,0,1,0,0
649,220594,1437,0,0,0,0,0,0,0,1,0
650,220594,1437,0,0,0,0,0,0,0,1,0
651,214235,724,2,2,0,0,0,1,0,0,0
652,214235,724,1,0,0,0,0,0,1,0,0
653,214235,724,0,0,0,0,0,0,0,0,1
654,214235,724,1,0,0,0,1,0,0,0,0
655,214235,724,0,0,0,0,0,1,0,0,0
656,214235,724,0,0,0,0,0,0,1,0,0
657,214235,724,0,0,0,0,0,0,1,0,0
658,214235,724,1,0,1,0,0,0,0,1,0
659,214235,724,5,1,0,0,0,0,0,0,0
660,214235,724,2,2,0,0,0,0,0,0,0
661,214235,724,3,0,0,0,0,0,0,0,0
662,214235,724,6,5,0,0,0,0,0,0,0
663,214235,724,3,0,0,1,0,0,0,0,0
664,214235,724,3,0,0,1,0,0,0,0,0
665,214235,724,4,0,0,0,0,1,0,0,0
666,214235,724,3,0,0,0,0,1,0,0,0
667,214235,724,0,1,0,0,0,0,1,0,0
668,214235,724,3,0,0,0,0,0,0,1,0
669,214235,724,3,7,0,0,0,0,0,1,0
670,214235,724,1,0,0,0,0,0,0,1,0
671,214235,724,1,0,0,0,0,0,0,0,1
672,214235,724,3,0,0,1,0,0,0,0,0
673,214235,724,2,0,0,0,0,0,0,1,0
674,214235,724,0,0,1,0,0,1,0,0,0
675,214235,724,3,0,0,0,0,0,0,1,0
676,214235,724,0,0,0,0,0,0,0,0,1
677,214235,724,0,0,0,0,0,0,0,0,0
678,214235,724,0,0,1,0,0,0,0,0,0
679,214235,724,5,6,0,0,0,0,0,0,0
680,198274,524,0,0,1,0,0,0,0,0,1
681,198274,524,6,7,0,0,0,0,0,0,0
682,198274,524,9,1,0,0,1,0,0,0,0
683,198274,524,3,0,0,0,0,0,0,1,0
684,198274,524,0,0,0,0,0,0,0,1,0
685,198274,524,3,2,0,0,0,0,0,1,0
686,198274,524,10,1,0,0,1,0,0,0,0
687,198274,524,2,0,1,0,0,0,0,0,0
688,198076,352,2,1,0,0,0,0,1,0,0
689,198076,352,3,0,0,0,0,1,0,0,0
690,198076,352,3,0,0,0,0,1,0,0,0
691,198076,352,2,3,0,0,0,0,1,0,0
692,198076,352,2,0,1,0,0,0,1,0,0
693,198076,352,2,0,1,0,0,0,1,0,0
694,198076,352,2,0,0,0,0,0,0,0,1
695,198076,352,2,0,0,0,0,0,0,0,1
696,198076,352,2,0,0,0,0,0,0,0,1
697,198076,352,6,2,0,0,0,0,0,0,1
698,198076,352,2,1,0,0,0,1,0,0,0
699,198076,352,5,0,0,0,0,0,0,1,0
700,198076,352,3,1,0,0,0,0,0,0,1
701,198076,352,2,0,1,0,0,0,0,0,1
702,198076,352,2,2,0,0,1,0,0,0,0
703,198076,352,2,0,1,0,0,0,0,0,0
704,198076,352,2,2,0,0,0,0,0,0,1
705,198076,352,3,4,0,0,0,0,1,0,0
706,198076,352,3,1,0,0,0,0,0,1,0
707,198076,352,2,0,0,0,0,0,0,1,0
708,191902,219,0,0,1,0,0,0,0,0,1
709,191902,219,1,0,0,0,1,0,0,0,0
710,191902,219,2,0,0,0,1,0,0,0,0
711,191902,219,2,1,0,0,1,0,0,0,0
712,191902,219,4,0,1,0,0,1,0,0,0
713,191902,219,3,2,0,1,0,0,0,0,0
714,191902,219,2,0,0,1,0,0,0,0,0
715,191902,219,1,2,0,1,0,0,0,0,0
716,191902,219,0,1,0,0,1,0,0,0,0
717,191902,219,4,0,1,0,0,0,0,0,1
718,191902,219,1,0,0,0,0,0,0,0,0
719,191902,219,4,1,0,0,0,0,0,0,0
720,191902,219,0,0,0,0,0,0,0,0,0
721,191902,219,2,0,0,0,0,1,0,0,0
722,191902,219,0,0,0,0,0,0,0,0,0
723,191902,219,0,0,0,0,0,0,0,0,0
724,191902,219,1,1,0,0,0,0,1,0,0
725,191902,219,2,0,0,0,0,0,0,0,1
726,188519,997,5,3,0,0,0,0,1,0,0
727,188519,997,3,0,0,0,0,1,0,0,0
728,188519,997,5,4,0,0,0,1,0,0,0
729,188519,997,3,4,0,0,0,1,0,0,0
730,188519,997,0,1,0,0,0,0,1,0,0
731,188519,997,1,2,0,0,0,0,1,0,0
732,188519,997,0,2,0,0,0,0,0,1,0
733,188519,997,8,2,0,0,0,0,0,0,1
734,188519,997,7,1,0,0,0,0,0,0,1
735,188519,997,2,2,0,0,0,0,0,1,0
736,188519,997,4,1,0,0,0,0,0,1,0
737,188519,997,1,0,0,0,0,0,0,1,0
738,188519,997,4,1,0,0,0,0,0,0,1
739,188519,997,0,1,0,0,0,0,0,0,0
740,187861,329,0,0,0,0,0,0,0,1,0
741,187861,329,0,1,0,0,0,0,0,1,0
742,187861,329,0,0,0,0,0,0,0,0,1
743,187861,329,0,0,0,1,0,0,0,0,0
744,187861,329,0,0,0,0,1,0,0,0,0
745,187861,329,0,0,1,0,1,0,0,0,0
746,187861,329,0,2,0,0,0,1,0,0,0
747,187861,329,2,2,1,0,0,0,0,1,0
748,187861,329,3,0,0,0,0,0,0,0,0
749,187861,329,0,4,0,1,0,0,0,0,0
750,187861,329,1,0,0,0,0,0,0,0,0
751,187861,329,0,0,0,0,1,0,0,0,0
752,185688,539,3,0,0,0,0,0,0,1,0
753,185688,539,2,0,1,1,0,0,0,0,0
754,185688,539,2,0,0,0,1,0,0,0,0
755,185688,539,1,0,0,0,0,1,0,0,0
756,185688,539,0,1,0,0,0,0,1,0,0
757,185688,539,2,0,0,0,0,0,0,0,0
758,185688,539,0,0,1,0,1,0,0,0,0
759,185688,539,3,0,0,0,0,1,0,0,0
760,185688,539,2,0,0,0,0,0,1,0,0
761,185688,539,0,2,0,0,0,0,0,0,1
762,184148,229,3,0,0,0,0,0,0,0,1
763,184148,229,6,1,0,0,0,0,0,0,1
764,184148,229,6,0,0,0,0,0,0,0,1
765,184148,229,7,4,0,0,0,0,0,0,1
766,184148,229,4,0,0,0,0,0,0,0,1
767,184148,229,6,0,0,0,1,0,0,0,0
768,184148,229,3,1,0,0,0,0,1,0,0
769,184148,229,7,0,1,0,0,0,0,0,1
770,184148,229,9,0,0,0,0,0,0,0,0
771,180241,559,5,0,0,0,0,1,0,0,0
772,180241,559,3,0,1,0,0,0,1,0,0
773,180241,559,0,8,0,0,0,0,1,0,0
774,180241,559,0,0,1,0,0,0,0,0,1
775,180241,559,0,6,0,0,0,0,0,0,1
776,180241,559,0,0,1,0,0,0,0,0,1
777,180241,559,0,2,0,0,0,0,0,0,0
778,180241,559,0,0,0,1,0,0,0,0,0
779,180241,559,0,14,0,1,0,0,0,0,0
780,180241,559,0,0,1,1,0,0,0,0,0
781,180241,559,1,10,0,0,1,0,0,0,0
782,180241,559,0,5,0,0,1,0,0,0,0
783,180241,559,2,9,0,0,0,1,0,0,0
784,180241,559,0,15,0,0,0,1,0,0,0
785,180241,559,0,12,0,0,0,0,0,1,0
786,180241,559,0,12,0,0,0,0,0,1,0
787,180241,559,3,2,0,0,0,0,0,0,1
788,180241,559,0,9,0,0,0,0,0,0,1
789,180241,559,0,9,0,0,0,0,0,0,1
790,180241,559,0,3,0,0,0,0,0,0,1
791,180241,559,0,7,0,1,0,0,0,0,0
792,180241,559,0,1,0,1,0,0,0,0,0
793,180241,559,0,0,0,0,0,1,0,0,0
794,180241,559,0,6,0,0,0,0,1,0,0
795,180241,559,1,7,0,0,0,0,0,1,0
796,180241,559,0,8,0,0,0,0,0,0,1
797,180241,559,0,4,0,0,0,0,0,0,1
798,180241,559,0,9,0,0,0,0,0,0,1
799,180241,559,0,3,0,0,0,0,0,0,1
800,180241,559,0,2,0,0,0,0,0,0,1
801,180241,559,0,9,0,0,0,0,0,0,1
802,180241,559,3,2,0,0,0,0,0,0,1
803,180241,559,0,3,0,0,0,0,0,0,1
804,180241,559,0,4,0,0,0,0,0,1,0
805,180241,559,0,5,0,0,0,0,0,1,0
806,180241,559,1,1,0,0,0,0,0,0,0
807,180241,559,4,3,0,0,0,0,0,1,0
808,180241,559,0,0,0,0,0,0,0,1,0
809,180241,559,5,6,0,0,1,0,0,0,0
810,180241,559,0,3,0,0,0,0,0,0,0
811,180241,559,0,2,0,0,1,0,0,0,0
812,180241,559,0,3,0,0,0,0,0,1,0
813,180241,559,0,1,0,0,0,0,0,0,0
814,180241,559,6,9,0,0,0,1,0,0,0
815,180241,559,0,2,0,0,0,0,0,0,0
816,180241,559,0,0,1,1,0,0,0,0,0
817,180241,559,0,0,0,0,0,0,1,0,0
818,176178,332,0,0,0,0,0,1,0,0,0
819,176178,332,0,0,0,0,0,0,0,0,0
820,176178,332,7,1,0,0,0,1,0,0,0
821,176178,332,0,2,0,0,1,0,0,0,0
822,176178,332,0,0,0,0,0,0,0,0,1
823,176178,332,2,0,1,0,0,0,0,0,0
824,172664,296,5,4,0,0,0,1,0,0,0
825,172664,296,0,0,0,0,0,0,0,1,0
826,172664,296,1,1,0,0,0,0,0,0,0
827,172664,296,0,0,0,0,0,0,0,0,1
828,172664,296,3,0,0,0,0,0,0,0,0
829,172664,296,8,0,1,1,0,0,0,0,0
830,172664,296,2,1,0,0,0,1,0,0,0
831,172664,296,6,4,0,0,1,0,0,0,0
832,172664,296,8,0,1,0,0,0,1,0,0
833,172664,296,7,5,0,0,0,0,0,1,0
834,172664,296,7,2,0,0,0,0,0,0,1
835,172664,296,9,1,0,0,0,0,0,0,0
836,172664,296,0,1,0,0,0,0,1,0,0
837,172664,296,21,0,0,0,0,0,1,0,0
838,172664,296,0,1,0,0,0,0,1,0,0
839,172664,296,9,0,0,0,0,0,0,0,0
840,170136,419,5,12,0,0,0,1,0,0,0
841,170136,419,5,10,0,0,1,0,0,0,0
842,170136,419,8,15,0,0,0,1,0,0,0
843,170136,419,9,17,0,0,0,0,0,0,0
844,170136,419,9,15,0,0,0,0,0,0,0
845,170136,419,1,13,0,0,1,0,0,0,0
846,170136,419,11,8,0,0,0,1,0,0,0
847,170136,419,8,13,0,0,1,0,0,0,0
848,170136,419,2,2,0,0,0,0,0,0,0
849,169809,484,0,0,0,0,0,1,0,0,0
850,169809,484,1,0,0,0,0,0,1,0,0
851,169809,484,0,0,1,0,0,0,0,1,0
852,169809,484,1,0,0,0,0,1,0,0,0
853,169809,484,3,0,0,0,0,0,1,0,0
854,169809,484,1,0,0,0,0,0,0,0,0
855,169809,484,0,0,0,1,0,0,0,0,0
856,169809,484,0,0,0,0,1,0,0,0,0
857,169809,484,1,0,0,0,0,0,0,0,1
858,169809,484,1,0,0,0,0,1,0,0,0
859,169809,484,0,0,0,0,0,1,0,0,0
860,169809,484,0,0,0,0,0,0,0,0,1
861,169809,484,0,0,0,0,0,1,0,0,0
862,166826,359,7,0,0,0,0,0,0,0,0
863,166826,359,4,0,0,1,0,0,0,0,0
864,166826,359,8,1,0,0,0,0,0,0,1
865,166826,359,1,0,1,0,0,0,0,0,0
866,166826,359,3,0,0,1,0,0,0,0,0
867,166826,359,8,2,0,0,1,0,0,0,0
868,166826,359,1,0,0,0,0,1,0,0,0
869,166826,359,5,1,0,0,0,0,1,0,0
870,166826,359,3,0,0,0,0,0,0,0,0
871,166826,359,7,2,0,0,1,0,0,0,0
872,166826,359,5,1,0,0,0,0,0,0,1
873,166826,359,2,2,0,0,0,0,0,0,0
874,166826,359,1,1,0,0,0,0,0,0,1
875,166826,359,3,1,0,0,0,1,0,0,0
876,165383,588,0,0,0,0,0,0,1,0,0
877,165383,588,0,0,0,0,0,0,1,0,0
878,165383,588,2,0,0,0,0,0,0,1,0
879,165383,588,0,0,0,0,0,0,0,0,1
880,165383,588,0,1,0,0,0,0,0,0,0
881,165383,588,0,0,0,1,0,0,0,0,0
882,165383,588,1,0,0,0,0,0,0,1,0
883,165383,588,0,0,0,0,0,0,0,1,0
884,165383,588,2,0,1,1,0,0,0,0,0
885,165383,588,0,0,0,1,0,0,0,0,0
886,165383,588,1,0,0,1,0,0,0,0,0
887,165383,588,5,0,0,0,0,1,0,0,0
888,165383,588,2,0,0,0,0,0,1,0,0
889,165383,588,0,0,0,0,0,0,0,1,0
890,165383,588,0,0,1,0,0,0,0,1,0
891,165383,588,1,0,1,0,0,0,0,0,1
892,165383,588,3,0,0,0,0,0,0,0,0
893,165383,588,2,0,1,0,0,0,0,1,0
894,165383,588,2,0,1,0,0,0,0,1,0
895,165383,588,2,0,1,0,0,0,0,1,0
896,165383,588,0,0,0,0,0,1,0,0,0
897,165383,588,0,0,1,0,0,0,0,1,0
898,165383,588,0,0,0,0,0,0,0,0,0
899,165383,588,0,0,0,0,0,1,0,0,0
900,165383,588,2,0,0,0,0,0,0,0,0
901,165383,588,0,0,1,0,0,0,0,1,0
902,164173,435,0,0,0,1,0,0,0,0,0
903,164173,435,1,1,0,0,0,1,0,0,0
904,164173,435,1,0,0,0,0,0,0,1,0
905,164173,435,1,0,0,0,0,0,0,0,0
906,164173,435,1,1,0,0,0,1,0,0,0
907,164173,435,1,0,0,0,0,0,0,0,1
908,164173,435,1,1,0,0,0,0,1,0,0
909,164173,435,1,1,0,0,0,0,0,0,1
910,163077,7485,0,3,0,0,0,1,0,0,0
911,163077,7485,9,0,0,0,0,0,0,1,0
912,163077,7485,9,4,0,0,0,0,0,1,0
913,163077,7485,29,1,0,0,1,0,0,0,0
914,163077,7485,0,0,0,0,0,0,1,0,0
915,163077,7485,0,0,0,0,0,0,0,0,1
916,163077,7485,0,0,0,0,0,0,0,0,1
917,163077,7485,30,7,0,0,0,0,0,1,0
918,163077,7485,30,1,0,0,0,0,0,1,0
919,163077,7485,30,1,0,0,0,0,0,1,0
920,163077,7485,30,4,0,0,0,0,0,1,0
921,163077,7485,30,2,0,0,0,0,0,1,0
922,163077,7485,30,3,0,0,0,0,0,1,0
923,163077,7485,29,1,0,0,0,0,1,0,0
924,163077,7485,29,2,0,0,0,0,1,0,0
925,163077,7485,29,0,0,0,0,0,1,0,0
926,163077,7485,29,2,0,0,0,0,1,0,0
927,163077,7485,29,2,0,0,0,0,1,0,0
928,163077,7485,29,1,0,0,0,0,1,0,0
929,163077,7485,29,1,0,0,0,0,1,0,0
930,163077,7485,29,2,0,0,0,0,0,1,0
931,163077,7485,29,3,0,0,0,0,0,0,1
932,163077,7485,29,1,0,0,0,0,0,0,1
933,163077,7485,29,1,0,0,0,0,1,0,0
934,163077,7485,29,3,0,0,0,0,1,0,0
935,163077,7485,29,0,0,0,0,0,0,1,0
936,163077,7485,29,2,0,0,0,0,0,1,0
937,163077,7485,29,1,0,0,0,0,0,1,0
938,163077,7485,29,0,0,0,0,1,0,0,0
939,163077,7485,29,0,0,0,0,0,0,1,0
940,163077,7485,29,0,0,0,0,0,0,1,0
941,163077,7485,29,0,0,0,0,0,0,1,0
942,163077,7485,29,3,0,0,0,0,0,0,0
943,163077,7485,29,0,0,0,1,0,0,0,0
944,163077,7485,29,3,0,0,1,0,0,0,0
945,163077,7485,29,2,0,0,1,0,0,0,0
946,163077,7485,29,2,0,0,0,1,0,0,0
947,163077,7485,29,3,0,0,0,1,0,0,0
948,163077,7485,29,2,0,0,0,1,0,0,0
949,163077,7485,29,2,0,0,0,1,0,0,0
950,163077,7485,29,1,0,0,0,1,0,0,0
951,163077,7485,29,2,0,0,0,0,1,0,0
952,163077,7485,29,2,0,0,0,0,1,0,0
953,163077,7485,29,0,0,0,0,0,0,0,0
954,163077,7485,29,1,0,0,0,0,0,0,0
955,163077,7485,29,2,0,0,0,0,0,0,0
956,163077,7485,29,1,0,0,0,0,0,0,0
957,163077,7485,29,2,0,0,0,0,0,0,0
958,163077,7485,29,3,0,0,0,0,0,0,0
959,163077,7485,29,2,0,0,0,0,0,0,0
960,163077,7485,29,2,0,0,0,0,0,0,0
961,163077,7485,29,2,0,0,0,0,0,0,0
962,163077,7485,29,2,0,0,0,0,0,0,0
963,160280,65,10,2,0,0,0,1,0,0,0
964,160280,65,2,2,0,0,0,1,0,0,0
965,160280,65,11,9,0,0,0,1,0,0,0
966,160280,65,3,0,1,0,0,1,0,0,0
967,160280,65,3,1,0,0,0,1,0,0,0
968,160280,65,13,3,0,0,0,1,0,0,0
969,160280,65,9,2,0,0,0,0,0,1,0
970,160280,65,6,0,0,0,0,0,0,0,1
971,160280,65,3,0,0,0,0,0,0,0,1
972,160280,65,12,1,0,0,0,0,0,0,0
973,160280,65,6,1,0,0,0,0,0,0,0
974,160280,65,13,1,0,1,0,0,0,0,0
975,160280,65,7,3,0,1,0,0,0,0,0
976,160280,65,3,0,1,0,1,0,0,0,0
977,160280,65,11,1,0,0,1,0,0,0,0
978,160280,65,12,1,0,0,1,0,0,0,0
979,160280,65,6,0,0,0,0,1,0,0,0
980,160280,65,3,1,0,0,0,1,0,0,0
981,160280,65,6,1,0,0,0,0,1,0,0
982,160280,65,13,0,0,0,0,0,1,0,0
983,160280,65,9,0,1,0,0,0,1,0,0
984,160280,65,12,15,0,0,0,0,0,1,0
985,160280,65,11,0,1,0,0,0,0,1,0
986,160280,65,11,2,0,0,0,0,0,1,0
987,160280,65,11,2,0,0,0,0,0,0,1
988,160280,65,11,2,0,0,0,0,0,0,1
989,160280,65,11,2,0,0,0,0,0,0,1
990,160280,65,12,10,0,0,0,0,0,0,1
991,160280,65,14,0,0,0,0,0,0,0,1
992,160280,65,7,0,1,0,0,0,0,0,1
993,160280,65,7,2,0,0,0,0,0,0,1
994,160280,65,6,1,0,0,0,0,0,0,1
995,160280,65,6,1,0,0,0,0,0,0,1
996,160280,65,11,1,0,0,0,0,0,0,1
997,160280,65,14,0,1,0,0,0,0,0,1
998,160280,65,11,2,0,0,0,0,0,0,1
999,160280,65,11,2,0,0,0,0,0,0,1
1000,160280,65,13,4,0,0,0,0,0,0,1
1001,160280,65,13,4,0,0,0,0,0,0,1
1002,160280,65,1,1,0,0,0,0,0,0,0
1003,160280,65,6,18,0,0,0,0,0,0,0
1004,160280,65,15,0,1,0,0,0,0,0,0
1005,160280,65,7,13,0,0,0,0,0,0,0
1006,160280,65,7,0,1,0,0,0,0,0,0
1007,160280,65,3,1,0,0,0,0,0,0,0
1008,160280,65,9,17,0,1,0,0,0,0,0
1009,160280,65,2,0,1,1,0,0,0,0,0
1010,160280,65,7,0,0,1,0,0,0,0,0
1011,160280,65,6,3,0,1,0,0,0,0,0
1012,160280,65,9,4,0,0,1,0,0,0,0
1013,160280,65,8,1,0,0,1,0,0,0,0
1014,160280,65,8,1,0,0,1,0,0,0,0
1015,160280,65,9,10,0,0,1,0,0,0,0
1016,160280,65,6,0,0,0,0,1,0,0,0
1017,160280,65,13,1,0,0,0,1,0,0,0
1018,160280,65,6,5,0,0,0,0,1,0,0
1019,160280,65,11,0,1,0,0,0,0,1,0
1020,160280,65,11,4,0,0,0,0,0,1,0
1021,160280,65,5,2,0,0,0,0,0,1,0
1022,160280,65,9,17,0,0,0,0,0,1,0
1023,160280,65,10,1,0,0,0,0,0,0,1
1024,160280,65,12,2,0,0,0,0,0,0,1
1025,160280,65,10,3,0,0,0,0,0,0,1
1026,160280,65,10,2,0,0,0,0,0,0,1
1027,160280,65,10,2,0,0,0,0,0,0,1
1028,160280,65,10,2,0,0,0,0,0,0,1
1029,160280,65,11,10,0,0,0,0,0,0,1
1030,160280,65,10,0,1,0,0,0,0,0,1
1031,160280,65,10,7,0,0,0,0,0,0,1
1032,160280,65,13,0,0,0,0,0,0,0,0
1033,160280,65,9,0,0,0,0,0,0,0,0
1034,160280,65,9,0,0,0,0,0,0,0,0
1035,160280,65,6,3,0,1,0,0,0,0,0
1036,160280,65,17,0,0,0,0,1,0,0,0
1037,160280,65,13,1,0,0,0,1,0,0,0
1038,160280,65,9,3,0,0,0,0,1,0,0
1039,160280,65,9,2,0,0,0,0,1,0,0
1040,160280,65,8,0,1,0,1,0,0,0,0
1041,160280,65,0,2,0,0,0,0,0,1,0
1042,160280,65,5,1,0,0,0,0,0,1,0
1043,160280,65,6,2,0,0,0,0,0,1,0
1044,160280,65,3,2,0,0,0,0,0,1,0
1045,160280,65,6,1,0,0,0,0,0,0,1
1046,159747,143,21,1,0,0,1,0,0,0,0
1047,159747,143,29,0,0,0,0,0,0,1,0
1048,159747,143,0,0,0,0,0,1,0,0,0
1049,159747,143,0,0,1,0,0,0,0,0,1
1050,158528,454,3,0,1,0,0,1,0,0,0
1051,158528,454,8,0,0,0,0,0,1,0,0
1052,158528,454,8,0,0,0,0,0,0,0,0
1053,158528,454,4,0,0,1,0,0,0,0,0
1054,158528,454,5,0,0,0,0,0,0,0,0
1055,158528,454,4,0,1,0,0,0,0,1,0
1056,157970,100,30,7,0,0,0,0,0,0,0
1057,157970,100,30,0,0,0,0,1,0,0,0
1058,157970,100,30,0,0,0,0,1,0,0,0
1059,157970,100,30,2,0,0,0,1,0,0,0
1060,157970,100,30,0,0,0,0,1,0,0,0
1061,157970,100,30,0,0,0,0,1,0,0,0
1062,157970,100,30,0,0,0,0,0,1,0,0
1063,157970,100,30,0,0,0,0,0,1,0,0
1064,157970,100,30,0,0,0,0,0,1,0,0
1065,157970,100,30,0,0,0,0,1,0,0,0
1066,157970,100,30,0,0,0,0,0,1,0,0
1067,157970,100,30,0,0,0,0,0,1,0,0
1068,157970,100,30,0,0,0,0,0,0,1,0
1069,157970,100,0,0,0,0,0,0,0,1,0
1070,157970,100,30,3,0,0,0,0,0,1,0
1071,157970,100,0,0,0,0,0,0,0,0,1
1072,157970,100,30,0,0,0,0,0,0,1,0
1073,157970,100,30,0,0,0,0,0,0,1,0
1074,157970,100,30,0,0,0,0,0,0,0,1
1075,157970,100,30,0,0,0,0,0,0,0,1
1076,157970,100,30,0,0,0,0,0,0,0,1
1077,157970,100,30,0,0,0,0,0,0,0,1
1078,157970,100,30,0,0,0,0,0,0,0,1
1079,157970,100,30,0,0,0,0,0,0,0,0
1080,157970,100,30,0,0,0,0,0,0,0,0
1081,157970,100,30,0,0,1,0,0,0,0,0
1082,157970,100,30,0,0,1,0,0,0,0,0
1083,157970,100,30,0,0,0,0,0,0,0,0
1084,157970,100,30,0,0,0,0,0,0,0,0
1085,157970,100,30,0,0,1,0,0,0,0,0
1086,157970,100,0,0,0,1,0,0,0,0,0
1087,157970,100,30,0,0,1,0,0,0,0,0
1088,157970,100,30,0,0,1,0,0,0,0,0
1089,157970,100,30,0,0,1,0,0,0,0,0
